Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Cap
4/1/2019,202.149994,204.5,194.25,195.399994,191.247101,982011,DLF,Large_Cap
4/2/2019,196.5,200.800003,194.199997,199.449997,195.211029,1080927,DLF,Large_Cap
4/3/2019,200.050003,209.399994,199.649994,201.899994,197.608963,1762616,DLF,Large_Cap
4/4/2019,203.850006,204.699997,198.25,200.899994,196.630219,665229,DLF,Large_Cap
4/5/2019,201,204.600006,199.399994,201.5,197.217453,608718,DLF,Large_Cap
4/6/2019,201,204.600006,199.399994,201.5,197.217453,608718,DLF,Large_Cap
4/7/2019,201,204.600006,199.399994,201.5,197.217453,608718,DLF,Large_Cap
4/8/2019,201.800003,202.699997,183.600006,184.649994,180.725586,3540200,DLF,Large_Cap
4/9/2019,186,188.899994,183.5,187.550003,183.56395,2328376,DLF,Large_Cap
4/10/2019,187.800003,191.199997,179.550003,180.600006,176.761673,1802296,DLF,Large_Cap
4/11/2019,180.600006,182.25,175.5,177.600006,173.825424,2060272,DLF,Large_Cap
4/12/2019,177.899994,183.600006,177.600006,181.800003,177.936157,1434838,DLF,Large_Cap
4/13/2019,177.899994,183.600006,177.600006,181.800003,177.936157,1434838,DLF,Large_Cap
4/14/2019,177.899994,183.600006,177.600006,181.800003,177.936157,1434838,DLF,Large_Cap
4/15/2019,182.949997,185,181.699997,184.649994,180.725586,603764,DLF,Large_Cap
4/16/2019,186,187.800003,182.100006,183.25,179.355331,884550,DLF,Large_Cap
4/17/2019,186,187.800003,182.100006,183.25,179.355331,884550,DLF,Large_Cap
4/18/2019,184,185.699997,179.350006,183.149994,179.257446,853129,DLF,Large_Cap
4/19/2019,184,185.699997,179.350006,183.149994,179.257446,853129,DLF,Large_Cap
4/20/2019,184,185.699997,179.350006,183.149994,179.257446,853129,DLF,Large_Cap
4/21/2019,184,185.699997,179.350006,183.149994,179.257446,853129,DLF,Large_Cap
4/22/2019,181.899994,181.899994,172.25,172.949997,169.274231,933470,DLF,Large_Cap
4/23/2019,173.399994,176.449997,170.649994,171.850006,168.197617,755734,DLF,Large_Cap
4/24/2019,172,177,171.199997,176.199997,172.45517,637271,DLF,Large_Cap
4/25/2019,175.5,178.600006,173,173.899994,170.204056,919388,DLF,Large_Cap
4/26/2019,176,177.25,173,174.25,170.546616,535147,DLF,Large_Cap
4/27/2019,176,177.25,173,174.25,170.546616,535147,DLF,Large_Cap
4/28/2019,176,177.25,173,174.25,170.546616,535147,DLF,Large_Cap
4/29/2019,176,177.25,173,174.25,170.546616,535147,DLF,Large_Cap
4/30/2019,174.399994,174.399994,167.149994,172.850006,169.176361,779803,DLF,Large_Cap
5/1/2019,174.399994,174.399994,167.149994,172.850006,169.176361,779803,DLF,Large_Cap
5/2/2019,171.699997,175.550003,169.850006,171.949997,168.295502,488304,DLF,Large_Cap
5/3/2019,172.050003,178.949997,172,177.899994,174.119034,490041,DLF,Large_Cap
5/4/2019,172.050003,178.949997,172,177.899994,174.119034,490041,DLF,Large_Cap
5/5/2019,172.050003,178.949997,172,177.899994,174.119034,490041,DLF,Large_Cap
5/6/2019,174.449997,177.300003,172.75,173.75,170.057236,290101,DLF,Large_Cap
5/7/2019,175.75,176.399994,168.5,169.699997,166.093307,439302,DLF,Large_Cap
5/8/2019,169.699997,170.149994,165.800003,169,165.408188,369458,DLF,Large_Cap
5/9/2019,168.100006,170.75,166.550003,168,164.429443,372276,DLF,Large_Cap
5/10/2019,169.899994,172.5,166.050003,166.75,163.206024,456166,DLF,Large_Cap
5/11/2019,169.899994,172.5,166.050003,166.75,163.206024,456166,DLF,Large_Cap
5/12/2019,169.899994,172.5,166.050003,166.75,163.206024,456166,DLF,Large_Cap
5/13/2019,165,167.449997,162.949997,164.449997,160.95488,368748,DLF,Large_Cap
5/14/2019,164.449997,167.699997,160.800003,166.449997,162.912384,497433,DLF,Large_Cap
5/15/2019,166.449997,167,160.75,161.600006,158.165482,330443,DLF,Large_Cap
5/16/2019,161.149994,164,158.25,163.050003,159.584656,451588,DLF,Large_Cap
5/17/2019,163.600006,167,161.800003,164.199997,160.710205,371728,DLF,Large_Cap
5/18/2019,163.600006,167,161.800003,164.199997,160.710205,371728,DLF,Large_Cap
5/19/2019,163.600006,167,161.800003,164.199997,160.710205,371728,DLF,Large_Cap
5/20/2019,169,174.5,168.300003,173.699997,170.008301,569978,DLF,Large_Cap
5/21/2019,175,176.399994,169.649994,171.199997,167.561447,781421,DLF,Large_Cap
5/22/2019,177.199997,181.199997,172.149994,173.850006,170.155121,1551450,DLF,Large_Cap
5/23/2019,178,184.699997,174.100006,180.600006,176.761673,1744030,DLF,Large_Cap
5/24/2019,182.399994,193,181,191.5,187.429993,1882090,DLF,Large_Cap
5/25/2019,182.399994,193,181,191.5,187.429993,1882090,DLF,Large_Cap
5/26/2019,182.399994,193,181,191.5,187.429993,1882090,DLF,Large_Cap
5/27/2019,192,200.199997,190.100006,196.550003,192.372665,1334392,DLF,Large_Cap
5/28/2019,197,197.100006,191.699997,195.300003,191.149231,507588,DLF,Large_Cap
5/29/2019,196.300003,197.199997,191.850006,193.649994,189.534286,486297,DLF,Large_Cap
5/30/2019,195.699997,196.5,190.75,194.649994,190.513031,547889,DLF,Large_Cap
5/31/2019,196.25,196.25,184.850006,191.149994,187.087433,888441,DLF,Large_Cap
6/1/2019,196.25,196.25,184.850006,191.149994,187.087433,888441,DLF,Large_Cap
6/2/2019,196.25,196.25,184.850006,191.149994,187.087433,888441,DLF,Large_Cap
6/3/2019,190.699997,197,188.800003,196.25,192.079056,651050,DLF,Large_Cap
6/4/2019,195.5,202.550003,194.100006,195.300003,191.149231,1175029,DLF,Large_Cap
6/5/2019,195.5,202.550003,194.100006,195.300003,191.149231,1175029,DLF,Large_Cap
6/6/2019,196,197,187.350006,190.350006,186.304443,698226,DLF,Large_Cap
6/7/2019,189.949997,194.149994,186.649994,190.100006,186.059769,611839,DLF,Large_Cap
6/8/2019,189.949997,194.149994,186.649994,190.100006,186.059769,611839,DLF,Large_Cap
6/9/2019,189.949997,194.149994,186.649994,190.100006,186.059769,611839,DLF,Large_Cap
6/10/2019,190.949997,192.899994,185.649994,189.149994,185.129929,358344,DLF,Large_Cap
6/11/2019,189.949997,192.800003,185.699997,191.5,187.429993,338922,DLF,Large_Cap
6/12/2019,191.800003,191.800003,183.75,184.649994,180.725586,496323,DLF,Large_Cap
6/13/2019,184,186.550003,181.600006,184.949997,181.019211,417638,DLF,Large_Cap
6/14/2019,184,184.300003,175.550003,177.699997,173.923294,652967,DLF,Large_Cap
6/15/2019,184,184.300003,175.550003,177.699997,173.923294,652967,DLF,Large_Cap
6/16/2019,184,184.300003,175.550003,177.699997,173.923294,652967,DLF,Large_Cap
6/17/2019,176.600006,177.550003,170.449997,172.899994,169.225296,390289,DLF,Large_Cap
6/18/2019,173,175.449997,170,173.25,169.567871,495510,DLF,Large_Cap
6/19/2019,174.850006,179.550003,171.949997,176.5,172.74881,609926,DLF,Large_Cap
6/20/2019,177,183.050003,173.350006,181.449997,177.593597,531072,DLF,Large_Cap
6/21/2019,180.5,181.850006,176.699997,177.699997,173.923294,358578,DLF,Large_Cap
6/22/2019,180.5,181.850006,176.699997,177.699997,173.923294,358578,DLF,Large_Cap
6/23/2019,180.5,181.850006,176.699997,177.699997,173.923294,358578,DLF,Large_Cap
6/24/2019,177.149994,179.350006,174.050003,175.550003,171.818985,601669,DLF,Large_Cap
6/25/2019,175.550003,177.300003,174.149994,176.25,172.50412,307195,DLF,Large_Cap
6/26/2019,176,185.600006,175.5,184.699997,180.774521,491262,DLF,Large_Cap
6/27/2019,184,187,182.949997,185.5,181.55751,444505,DLF,Large_Cap
6/28/2019,185.550003,191.300003,185,188.600006,184.591629,556555,DLF,Large_Cap
6/29/2019,185.550003,191.300003,185,188.600006,184.591629,556555,DLF,Large_Cap
6/30/2019,185.550003,191.300003,185,188.600006,184.591629,556555,DLF,Large_Cap
7/1/2019,192.949997,192.949997,187.649994,190.75,186.695938,342091,DLF,Large_Cap
7/2/2019,192,193.350006,189.600006,192.300003,188.212982,347423,DLF,Large_Cap
7/3/2019,193,194.75,191.100006,193.550003,189.436432,282338,DLF,Large_Cap
7/4/2019,194,196.899994,192.550003,194.5,190.366241,433209,DLF,Large_Cap
7/5/2019,195.550003,196.649994,185.399994,187.300003,183.319275,1016680,DLF,Large_Cap
7/6/2019,195.550003,196.649994,185.399994,187.300003,183.319275,1016680,DLF,Large_Cap
7/7/2019,195.550003,196.649994,185.399994,187.300003,183.319275,1016680,DLF,Large_Cap
7/8/2019,186.350006,187.050003,177.550003,182.5,178.621292,458020,DLF,Large_Cap
7/9/2019,182.399994,185.199997,180.399994,183.649994,179.746826,285919,DLF,Large_Cap
7/10/2019,183.399994,183.899994,175.350006,177.699997,173.923294,384505,DLF,Large_Cap
7/11/2019,178.5,187.649994,178.5,185.949997,181.99794,641729,DLF,Large_Cap
7/12/2019,184.050003,188.100006,183.300003,186.25,182.291565,286021,DLF,Large_Cap
7/13/2019,184.050003,188.100006,183.300003,186.25,182.291565,286021,DLF,Large_Cap
7/14/2019,184.050003,188.100006,183.300003,186.25,182.291565,286021,DLF,Large_Cap
7/15/2019,188.100006,188.100006,184.699997,185.949997,181.99794,287826,DLF,Large_Cap
7/16/2019,185.800003,193.449997,184.600006,191.600006,187.527878,423384,DLF,Large_Cap
7/17/2019,191.949997,192.649994,188.75,190.699997,186.647003,224354,DLF,Large_Cap
7/18/2019,190,191.399994,182.600006,183.199997,179.306396,351806,DLF,Large_Cap
7/19/2019,184.199997,186.050003,177.300003,179.949997,176.125473,432507,DLF,Large_Cap
7/20/2019,184.199997,186.050003,177.300003,179.949997,176.125473,432507,DLF,Large_Cap
7/21/2019,184.199997,186.050003,177.300003,179.949997,176.125473,432507,DLF,Large_Cap
7/22/2019,178.699997,182.100006,176.25,179.699997,177.857529,308049,DLF,Large_Cap
7/23/2019,181,182.899994,179.399994,180.25,178.401886,344437,DLF,Large_Cap
7/24/2019,181,181,172,177.350006,175.531631,502018,DLF,Large_Cap
7/25/2019,179,179.800003,175,176.149994,174.343918,414456,DLF,Large_Cap
7/26/2019,176.949997,181.300003,176,180.449997,178.599838,345701,DLF,Large_Cap
7/27/2019,176.949997,181.300003,176,180.449997,178.599838,345701,DLF,Large_Cap
7/28/2019,176.949997,181.300003,176,180.449997,178.599838,345701,DLF,Large_Cap
7/29/2019,179.75,182.149994,176.25,179.449997,177.610092,331141,DLF,Large_Cap
7/30/2019,176,182.300003,175.149994,177.899994,176.075989,1045422,DLF,Large_Cap
7/31/2019,177,179.100006,169.850006,178.149994,176.32341,909582,DLF,Large_Cap
8/1/2019,175,177.550003,170.399994,172.399994,170.63237,572292,DLF,Large_Cap
8/2/2019,172.050003,172.550003,162.699997,171.649994,169.89006,866554,DLF,Large_Cap
8/3/2019,172.050003,172.550003,162.699997,171.649994,169.89006,866554,DLF,Large_Cap
8/4/2019,172.050003,172.550003,162.699997,171.649994,169.89006,866554,DLF,Large_Cap
8/5/2019,167.5,170.399994,163.300003,164.899994,163.209274,587109,DLF,Large_Cap
8/6/2019,165.25,169.850006,163,168.449997,166.72287,560516,DLF,Large_Cap
8/7/2019,168,172.899994,165.449997,165.949997,164.248505,538527,DLF,Large_Cap
8/8/2019,167.100006,172.649994,166.100006,171.550003,169.791092,444265,DLF,Large_Cap
8/9/2019,172.850006,177.100006,172.699997,175.600006,173.799576,392639,DLF,Large_Cap
8/10/2019,172.850006,177.100006,172.699997,175.600006,173.799576,392639,DLF,Large_Cap
8/11/2019,172.850006,177.100006,172.699997,175.600006,173.799576,392639,DLF,Large_Cap
8/12/2019,172.850006,177.100006,172.699997,175.600006,173.799576,392639,DLF,Large_Cap
8/13/2019,175.600006,178.899994,172.100006,173.600006,171.820068,261723,DLF,Large_Cap
8/14/2019,175,176,170.800003,174.800003,173.007767,353378,DLF,Large_Cap
8/15/2019,175,176,170.800003,174.800003,173.007767,353378,DLF,Large_Cap
8/16/2019,178.949997,179.600006,172.699997,177.699997,175.878036,364935,DLF,Large_Cap
8/17/2019,178.949997,179.600006,172.699997,177.699997,175.878036,364935,DLF,Large_Cap
8/18/2019,178.949997,179.600006,172.699997,177.699997,175.878036,364935,DLF,Large_Cap
8/19/2019,178.5,181.25,176.899994,178.949997,177.115204,313582,DLF,Large_Cap
8/20/2019,178.050003,178.449997,173.449997,177.25,175.432648,383911,DLF,Large_Cap
8/21/2019,177.449997,177.5,170.600006,171.600006,169.840591,297330,DLF,Large_Cap
8/22/2019,168.600006,168.600006,137.75,144.300003,142.82048,6061784,DLF,Large_Cap
8/23/2019,141.5,154.449997,136.699997,152.050003,150.491028,2973772,DLF,Large_Cap
8/24/2019,141.5,154.449997,136.699997,152.050003,150.491028,2973772,DLF,Large_Cap
8/25/2019,141.5,154.449997,136.699997,152.050003,150.491028,2973772,DLF,Large_Cap
8/26/2019,157.5,160.949997,147.25,159.699997,158.062592,1895892,DLF,Large_Cap
8/27/2019,157.699997,163,156.550003,160.800003,159.151306,2024181,DLF,Large_Cap
8/28/2019,160.800003,165.649994,158.699997,164.199997,162.516449,1275760,DLF,Large_Cap
8/29/2019,162.25,166.949997,161.050003,164.850006,163.15979,1074424,DLF,Large_Cap
8/30/2019,165,169.300003,161.399994,168.050003,166.326981,640566,DLF,Large_Cap
8/31/2019,165,169.300003,161.399994,168.050003,166.326981,640566,DLF,Large_Cap
9/1/2019,165,169.300003,161.399994,168.050003,166.326981,640566,DLF,Large_Cap
9/2/2019,165,169.300003,161.399994,168.050003,166.326981,640566,DLF,Large_Cap
9/3/2019,167,168.399994,162.899994,163.550003,161.873123,555765,DLF,Large_Cap
9/4/2019,163,166.199997,157.550003,164,162.318497,824921,DLF,Large_Cap
9/5/2019,162.949997,164.199997,156.949997,159.300003,157.666687,612327,DLF,Large_Cap
9/6/2019,159.300003,159.300003,148.199997,154.199997,152.618973,2256622,DLF,Large_Cap
9/7/2019,159.300003,159.300003,148.199997,154.199997,152.618973,2256622,DLF,Large_Cap
9/8/2019,159.300003,159.300003,148.199997,154.199997,152.618973,2256622,DLF,Large_Cap
9/9/2019,154.899994,156.75,152.600006,154.199997,152.618973,906641,DLF,Large_Cap
9/10/2019,154.899994,156.75,152.600006,154.199997,152.618973,906641,DLF,Large_Cap
9/11/2019,156.449997,164.149994,153.300003,160.399994,158.755402,1142817,DLF,Large_Cap
9/12/2019,161.699997,164.100006,158.600006,159.649994,158.013092,833870,DLF,Large_Cap
9/13/2019,159.800003,167.949997,156.050003,166.199997,164.495926,1095916,DLF,Large_Cap
9/14/2019,159.800003,167.949997,156.050003,166.199997,164.495926,1095916,DLF,Large_Cap
9/15/2019,159.800003,167.949997,156.050003,166.199997,164.495926,1095916,DLF,Large_Cap
9/16/2019,164.5,165.399994,160.100006,161.649994,159.992584,790688,DLF,Large_Cap
9/17/2019,162.649994,163.649994,154.350006,155.699997,154.103607,717203,DLF,Large_Cap
9/18/2019,155,159.350006,153.600006,157.149994,155.538727,707747,DLF,Large_Cap
9/19/2019,157,157.399994,153.350006,155.350006,153.757202,483129,DLF,Large_Cap
9/20/2019,156.449997,173.5,153,168.25,166.524918,2057809,DLF,Large_Cap
9/21/2019,156.449997,173.5,153,168.25,166.524918,2057809,DLF,Large_Cap
9/22/2019,156.449997,173.5,153,168.25,166.524918,2057809,DLF,Large_Cap
9/23/2019,172.899994,173.850006,165.399994,167.5,165.782608,1244082,DLF,Large_Cap
9/24/2019,167.5,171.199997,165.300003,167.25,165.535172,628088,DLF,Large_Cap
9/25/2019,166.649994,167.300003,152.600006,155.800003,154.202576,1058443,DLF,Large_Cap
9/26/2019,156,163.800003,155.149994,161.800003,160.141068,830271,DLF,Large_Cap
9/27/2019,161.050003,161.949997,156.949997,158.399994,156.775909,600617,DLF,Large_Cap
9/28/2019,161.050003,161.949997,156.949997,158.399994,156.775909,600617,DLF,Large_Cap
9/29/2019,161.050003,161.949997,156.949997,158.399994,156.775909,600617,DLF,Large_Cap
9/30/2019,158.199997,158.899994,151.449997,155.699997,154.103607,864272,DLF,Large_Cap
10/1/2019,159.699997,159.699997,133.899994,144.25,142.770996,1418497,DLF,Large_Cap
10/2/2019,159.699997,159.699997,133.899994,144.25,142.770996,1418497,DLF,Large_Cap
10/3/2019,145,151.899994,144.449997,149.949997,148.412552,750192,DLF,Large_Cap
10/4/2019,151,153.149994,145.699997,147.5,145.987671,622108,DLF,Large_Cap
10/5/2019,151,153.149994,145.699997,147.5,145.987671,622108,DLF,Large_Cap
10/6/2019,151,153.149994,145.699997,147.5,145.987671,622108,DLF,Large_Cap
10/7/2019,147.399994,148.5,143,143.800003,142.325623,427958,DLF,Large_Cap
10/8/2019,147.399994,148.5,143,143.800003,142.325623,427958,DLF,Large_Cap
10/9/2019,143.5,149.600006,138.5,147.5,145.987671,944626,DLF,Large_Cap
10/10/2019,146,146.5,139.5,142.399994,140.939957,814827,DLF,Large_Cap
10/11/2019,141.75,146.800003,140.899994,145.550003,144.057678,542713,DLF,Large_Cap
10/12/2019,141.75,146.800003,140.899994,145.550003,144.057678,542713,DLF,Large_Cap
10/13/2019,141.75,146.800003,140.899994,145.550003,144.057678,542713,DLF,Large_Cap
10/14/2019,151.699997,157.850006,149.050003,154.800003,153.21283,809377,DLF,Large_Cap
10/15/2019,154.75,159.350006,152,156.100006,154.499512,543175,DLF,Large_Cap
10/16/2019,156.5,160.949997,155.550003,159.649994,158.013092,502960,DLF,Large_Cap
10/17/2019,156.25,164.600006,156.25,163.699997,162.021561,446975,DLF,Large_Cap
10/18/2019,163.5,169.5,162.850006,168.800003,167.06929,984409,DLF,Large_Cap
10/19/2019,163.5,169.5,162.850006,168.800003,167.06929,984409,DLF,Large_Cap
10/20/2019,163.5,169.5,162.850006,168.800003,167.06929,984409,DLF,Large_Cap
10/21/2019,163.5,169.5,162.850006,168.800003,167.06929,984409,DLF,Large_Cap
10/22/2019,169,182.899994,169,178.199997,176.372894,1330557,DLF,Large_Cap
10/23/2019,178.199997,178.600006,173.949997,174.850006,173.057266,414809,DLF,Large_Cap
10/24/2019,175.25,180.449997,174.75,176.5,174.690338,607409,DLF,Large_Cap
10/25/2019,176.5,182.149994,174.699997,180.949997,179.094696,818548,DLF,Large_Cap
10/26/2019,176.5,182.149994,174.699997,180.949997,179.094696,818548,DLF,Large_Cap
10/27/2019,176.5,182.149994,174.699997,180.949997,179.094696,818548,DLF,Large_Cap
10/28/2019,176.5,182.149994,174.699997,180.949997,179.094696,818548,DLF,Large_Cap
10/29/2019,180,184,178.899994,181.050003,179.19368,718014,DLF,Large_Cap
10/30/2019,181.399994,183.100006,179.25,181.5,179.639069,385335,DLF,Large_Cap
10/31/2019,185.800003,190.550003,182.050003,183.5,181.618561,819530,DLF,Large_Cap
11/1/2019,184,186.75,182.649994,185.100006,183.202164,329465,DLF,Large_Cap
11/2/2019,184,186.75,182.649994,185.100006,183.202164,329465,DLF,Large_Cap
11/3/2019,184,186.75,182.649994,185.100006,183.202164,329465,DLF,Large_Cap
11/4/2019,185,188.399994,182.300003,184.25,182.360886,412981,DLF,Large_Cap
11/5/2019,183.25,187.25,182.199997,184.100006,182.212418,375675,DLF,Large_Cap
11/6/2019,187.199997,194.149994,186,191.600006,189.635513,1069604,DLF,Large_Cap
11/7/2019,197.300003,197.850006,188.449997,192.449997,190.476807,1748470,DLF,Large_Cap
11/8/2019,196,209.699997,195.5,203.199997,201.116577,2520539,DLF,Large_Cap
11/9/2019,196,209.699997,195.5,203.199997,201.116577,2520539,DLF,Large_Cap
11/10/2019,196,209.699997,195.5,203.199997,201.116577,2520539,DLF,Large_Cap
11/11/2019,200.899994,208.600006,199.449997,207.649994,205.52095,814930,DLF,Large_Cap
11/12/2019,200.899994,208.600006,199.449997,207.649994,205.52095,814930,DLF,Large_Cap
11/13/2019,208.050003,214.300003,201.100006,202.050003,199.978378,1938591,DLF,Large_Cap
11/14/2019,202.899994,209.800003,202.550003,208.850006,206.708649,738049,DLF,Large_Cap
11/15/2019,209.199997,215.5,208.300003,211.75,209.578918,670794,DLF,Large_Cap
11/16/2019,209.199997,215.5,208.300003,211.75,209.578918,670794,DLF,Large_Cap
11/17/2019,209.199997,215.5,208.300003,211.75,209.578918,670794,DLF,Large_Cap
11/18/2019,213.5,218.350006,211.199997,216.050003,213.834839,603095,DLF,Large_Cap
11/19/2019,216.5,217.75,212.149994,215.199997,212.99353,539794,DLF,Large_Cap
11/20/2019,214.899994,218.550003,211.25,212.399994,210.222244,815969,DLF,Large_Cap
11/21/2019,214.25,218.850006,209,216.800003,214.577148,724017,DLF,Large_Cap
11/22/2019,215,219.399994,214.300003,216.550003,214.329697,612768,DLF,Large_Cap
11/23/2019,215,219.399994,214.300003,216.550003,214.329697,612768,DLF,Large_Cap
11/24/2019,215,219.399994,214.300003,216.550003,214.329697,612768,DLF,Large_Cap
11/25/2019,220.300003,226.399994,217.699997,220.199997,217.942261,1794531,DLF,Large_Cap
11/26/2019,223,223,214.949997,219.75,217.496887,1953175,DLF,Large_Cap
11/27/2019,217.800003,218.399994,213.649994,215.800003,213.587387,593347,DLF,Large_Cap
11/28/2019,216,220.75,214.75,218.050003,215.814316,697629,DLF,Large_Cap
11/29/2019,220,224.199997,214.800003,219.699997,217.447403,956976,DLF,Large_Cap
11/30/2019,220,224.199997,214.800003,219.699997,217.447403,956976,DLF,Large_Cap
12/1/2019,220,224.199997,214.800003,219.699997,217.447403,956976,DLF,Large_Cap
12/2/2019,220.699997,220.699997,214.649994,218.100006,215.863815,423511,DLF,Large_Cap
12/3/2019,219.199997,222.699997,215.550003,218.800003,216.556641,700710,DLF,Large_Cap
12/4/2019,217.199997,224.199997,217.050003,220.199997,217.942261,841144,DLF,Large_Cap
12/5/2019,219,222.800003,217.75,221.100006,218.833054,619127,DLF,Large_Cap
12/6/2019,221.149994,222.399994,216.100006,218.25,216.012268,1196261,DLF,Large_Cap
12/7/2019,221.149994,222.399994,216.100006,218.25,216.012268,1196261,DLF,Large_Cap
12/8/2019,221.149994,222.399994,216.100006,218.25,216.012268,1196261,DLF,Large_Cap
12/9/2019,218.5,221.25,214.649994,217.100006,214.874069,777300,DLF,Large_Cap
12/10/2019,219.800003,219.800003,214.800003,216.850006,214.626633,671464,DLF,Large_Cap
12/11/2019,218.100006,227.399994,217.5,222.899994,220.614578,1149830,DLF,Large_Cap
12/12/2019,226,227.899994,222.550003,224.899994,222.594086,561959,DLF,Large_Cap
12/13/2019,227.600006,231.199997,225.050003,228.850006,226.503586,813508,DLF,Large_Cap
12/14/2019,227.600006,231.199997,225.050003,228.850006,226.503586,813508,DLF,Large_Cap
12/15/2019,227.600006,231.199997,225.050003,228.850006,226.503586,813508,DLF,Large_Cap
12/16/2019,228.5,231.300003,227.899994,230.300003,227.938721,462392,DLF,Large_Cap
12/17/2019,230.649994,231.399994,228.449997,229.949997,227.5923,454892,DLF,Large_Cap
12/18/2019,229.25,230,224.199997,227.850006,225.51384,1032397,DLF,Large_Cap
12/19/2019,226.800003,228.899994,225.649994,228.300003,225.959229,187351,DLF,Large_Cap
12/20/2019,228.550003,232.600006,225.850006,230.449997,228.087189,381012,DLF,Large_Cap
12/21/2019,228.550003,232.600006,225.850006,230.449997,228.087189,381012,DLF,Large_Cap
12/22/2019,228.550003,232.600006,225.850006,230.449997,228.087189,381012,DLF,Large_Cap
12/23/2019,229.149994,233.25,224.649994,227.25,224.919983,411914,DLF,Large_Cap
12/24/2019,226.050003,230.149994,226,228.649994,226.305618,317591,DLF,Large_Cap
12/25/2019,226.050003,230.149994,226,228.649994,226.305618,317591,DLF,Large_Cap
12/26/2019,229.899994,229.899994,225.550003,226.75,224.425125,409498,DLF,Large_Cap
12/27/2019,226,233.449997,225.949997,232.899994,230.512054,323510,DLF,Large_Cap
12/28/2019,226,233.449997,225.949997,232.899994,230.512054,323510,DLF,Large_Cap
12/29/2019,226,233.449997,225.949997,232.899994,230.512054,323510,DLF,Large_Cap
12/30/2019,234.449997,235.149994,231.850006,233.149994,230.759491,254448,DLF,Large_Cap
12/31/2019,229.149994,234.300003,229.149994,230.949997,228.582047,218882,DLF,Large_Cap
1/1/2020,230.850006,232.100006,227.149994,227.600006,225.266403,201119,DLF,Large_Cap
1/2/2020,227,234.149994,226.550003,233.75,231.353348,289219,DLF,Large_Cap
1/3/2020,233,233.600006,227.100006,228.550003,226.206665,234977,DLF,Large_Cap
1/4/2020,233,233.600006,227.100006,228.550003,226.206665,234977,DLF,Large_Cap
1/5/2020,233,233.600006,227.100006,228.550003,226.206665,234977,DLF,Large_Cap
1/6/2020,227,227.399994,220.050003,220.899994,218.635086,460789,DLF,Large_Cap
1/7/2020,221.199997,227.300003,221.199997,225.550003,223.237427,252651,DLF,Large_Cap
1/8/2020,224.699997,228.149994,217.399994,227.5,225.167419,247894,DLF,Large_Cap
1/9/2020,229,240.300003,229,238.449997,236.005157,697065,DLF,Large_Cap
1/10/2020,238.050003,245,236.100006,244.149994,241.646698,710733,DLF,Large_Cap
1/11/2020,238.050003,245,236.100006,244.149994,241.646698,710733,DLF,Large_Cap
1/12/2020,238.050003,245,236.100006,244.149994,241.646698,710733,DLF,Large_Cap
1/13/2020,245.399994,253.550003,244.449997,252.850006,250.257523,608387,DLF,Large_Cap
1/14/2020,252.800003,257.600006,250.649994,254.550003,251.940094,437468,DLF,Large_Cap
1/15/2020,253.600006,258.100006,252.350006,255.850006,253.226761,391612,DLF,Large_Cap
1/16/2020,256,259.549988,254.850006,258.450012,255.80011,355965,DLF,Large_Cap
1/17/2020,258.899994,262,257,261.149994,258.472412,340270,DLF,Large_Cap
1/18/2020,258.899994,262,257,261.149994,258.472412,340270,DLF,Large_Cap
1/19/2020,258.899994,262,257,261.149994,258.472412,340270,DLF,Large_Cap
1/20/2020,261,263.649994,257.399994,259.100006,256.44342,588971,DLF,Large_Cap
1/21/2020,259,259,255.100006,257.049988,254.414444,508494,DLF,Large_Cap
1/22/2020,259.100006,261.25,255.100006,258.200012,255.552673,377267,DLF,Large_Cap
1/23/2020,258.149994,262,257.25,260.700012,258.027039,690522,DLF,Large_Cap
1/24/2020,262.5,265.75,261.149994,262.799988,260.105499,570200,DLF,Large_Cap
1/25/2020,262.5,265.75,261.149994,262.799988,260.105499,570200,DLF,Large_Cap
1/26/2020,262.5,265.75,261.149994,262.799988,260.105499,570200,DLF,Large_Cap
1/27/2020,262.799988,264,255.199997,257.049988,254.414444,356378,DLF,Large_Cap
1/28/2020,256,261.350006,255.350006,257.75,255.107269,398644,DLF,Large_Cap
1/29/2020,258.950012,261.75,256.799988,258.700012,256.047546,492299,DLF,Large_Cap
1/30/2020,260,260,252.100006,254.649994,252.039047,250435,DLF,Large_Cap
1/31/2020,256.950012,262.649994,254.300003,260.450012,257.779602,718053,DLF,Large_Cap
2/1/2020,256.950012,262.649994,254.300003,260.450012,257.779602,718053,DLF,Large_Cap
2/2/2020,256.950012,262.649994,254.300003,260.450012,257.779602,718053,DLF,Large_Cap
2/3/2020,229,233.449997,217.949997,231.050003,228.68103,1364141,DLF,Large_Cap
2/4/2020,231.300003,247.600006,230.949997,245.350006,242.834427,890478,DLF,Large_Cap
2/5/2020,248.5,255.75,246,253.5,250.900848,938169,DLF,Large_Cap
2/6/2020,247,254.550003,243.449997,246.199997,243.67569,815676,DLF,Large_Cap
2/7/2020,247,247.5,234.699997,235.75,233.332855,625102,DLF,Large_Cap
2/8/2020,247,247.5,234.699997,235.75,233.332855,625102,DLF,Large_Cap
2/9/2020,247,247.5,234.699997,235.75,233.332855,625102,DLF,Large_Cap
2/10/2020,236,236.5,231.199997,233.699997,231.303864,870266,DLF,Large_Cap
2/11/2020,235.100006,237.75,232.600006,233.699997,231.303864,458000,DLF,Large_Cap
